data,Feedback,population,question,subject
Easy,nofb,2,SCForcedChoice_blue,450
Easy,nofb,2,SCForcedChoice_purple,450
posttest:Post-Test:;,nofb,2,TypeResp,451
1,nofb,2,BlockVaryQ,451
1,nofb,2,ItemVaryQ,451
0,nofb,2,FreqPredict_1,451
0,nofb,2,FreqPredict_2,451
0,nofb,2,FreqPredict_3,451
100,nofb,2,FreqPredict_4,451
0,nofb,2,FreqPredict_5,451
Hard,nofb,2,SCForcedChoice_red,451
Hard,nofb,2,SCForcedChoice_orange,451
Easy,nofb,2,SCForcedChoice_yellow,451
Easy,nofb,2,SCForcedChoice_green,451
Hard,nofb,2,SCForcedChoice_blue,451
Hard,nofb,2,SCForcedChoice_purple,451
posttest:Post-Test:;,nofb,2,TypeResp,452
1,nofb,2,BlockVaryQ,452
1,nofb,2,ItemVaryQ,452
80,nofb,2,FreqPredict_1,452
20,nofb,2,FreqPredict_2,452
100,nofb,2,FreqPredict_3,452
10,nofb,2,FreqPredict_4,452
25,nofb,2,FreqPredict_5,452
Neutral,nofb,2,SCForcedChoice_red,452
Easy,nofb,2,SCForcedChoice_orange,452
Neutral,nofb,2,SCForcedChoice_yellow,452
Neutral,nofb,2,SCForcedChoice_green,452
Hard,nofb,2,SCForcedChoice_blue,452
Hard,nofb,2,SCForcedChoice_purple,452
posttest:Post-Test:;,nofb,2,TypeResp,453
1,nofb,2,BlockVaryQ,453
0,nofb,2,ItemVaryQ,453
25,nofb,2,FreqPredict_1,453
0,nofb,2,FreqPredict_2,453
25,nofb,2,FreqPredict_3,453
0,nofb,2,FreqPredict_4,453
25,nofb,2,FreqPredict_5,453
Easy,nofb,2,SCForcedChoice_red,453
Hard,nofb,2,SCForcedChoice_orange,453
Neutral,nofb,2,SCForcedChoice_yellow,453
Hard,nofb,2,SCForcedChoice_green,453
Neutral,nofb,2,SCForcedChoice_blue,453
Easy,nofb,2,SCForcedChoice_purple,453
posttest:Post-Test:;,nofb,2,TypeResp,454
1,nofb,2,BlockVaryQ,454
1,nofb,2,ItemVaryQ,454
0,nofb,2,FreqPredict_1,454
10,nofb,2,FreqPredict_2,454
75,nofb,2,FreqPredict_3,454
25,nofb,2,FreqPredict_4,454
40,nofb,2,FreqPredict_5,454
Hard,nofb,2,SCForcedChoice_red,454
Easy,nofb,2,SCForcedChoice_orange,454
Easy,nofb,2,SCForcedChoice_yellow,454
Hard,nofb,2,SCForcedChoice_green,454
Neutral,nofb,2,SCForcedChoice_blue,454
Neutral,nofb,2,SCForcedChoice_purple,454
posttest:Post-Test:;,nofb,2,TypeResp,455
1,nofb,2,BlockVaryQ,455
1,nofb,2,ItemVaryQ,455
0,nofb,2,FreqPredict_1,455
0,nofb,2,FreqPredict_2,455
0,nofb,2,FreqPredict_3,455
0,nofb,2,FreqPredict_4,455
100,nofb,2,FreqPredict_5,455
Easy,nofb,2,SCForcedChoice_red,455
Neutral,nofb,2,SCForcedChoice_orange,455
Easy,nofb,2,SCForcedChoice_yellow,455
Easy,nofb,2,SCForcedChoice_green,455
Neutral,nofb,2,SCForcedChoice_blue,455
Easy,nofb,2,SCForcedChoice_purple,455
posttest:Post-Test:;,nofb,2,TypeResp,456
0,nofb,2,BlockVaryQ,456
0,nofb,2,ItemVaryQ,456
11,nofb,2,FreqPredict_1,456
9,nofb,2,FreqPredict_2,456
0,nofb,2,FreqPredict_3,456
49,nofb,2,FreqPredict_4,456
12,nofb,2,FreqPredict_5,456
Neutral,nofb,2,SCForcedChoice_red,456
Neutral,nofb,2,SCForcedChoice_orange,456
Easy,nofb,2,SCForcedChoice_yellow,456
Easy,nofb,2,SCForcedChoice_green,456
Hard,nofb,2,SCForcedChoice_blue,456
Hard,nofb,2,SCForcedChoice_purple,456
posttest:Post-Test:;,nofb,2,TypeResp,457
0,nofb,2,BlockVaryQ,457
0,nofb,2,ItemVaryQ,457
100,nofb,2,FreqPredict_1,457
0,nofb,2,FreqPredict_2,457
0,nofb,2,FreqPredict_3,457
0,nofb,2,FreqPredict_4,457
0,nofb,2,FreqPredict_5,457
Hard,nofb,2,SCForcedChoice_red,457
Hard,nofb,2,SCForcedChoice_orange,457
Easy,nofb,2,SCForcedChoice_yellow,457
Neutral,nofb,2,SCForcedChoice_green,457
Neutral,nofb,2,SCForcedChoice_blue,457
Easy,nofb,2,SCForcedChoice_purple,457
posttest:Post-Test:;,nofb,2,TypeResp,458
0,nofb,2,BlockVaryQ,458
0,nofb,2,ItemVaryQ,458
0,nofb,2,FreqPredict_1,458
0,nofb,2,FreqPredict_2,458
0,nofb,2,FreqPredict_3,458
100,nofb,2,FreqPredict_4,458
0,nofb,2,FreqPredict_5,458
Easy,nofb,2,SCForcedChoice_red,458
Hard,nofb,2,SCForcedChoice_orange,458
Neutral,nofb,2,SCForcedChoice_yellow,458
Hard,nofb,2,SCForcedChoice_green,458
Easy,nofb,2,SCForcedChoice_blue,458
Neutral,nofb,2,SCForcedChoice_purple,458
posttest:Post-Test:;,nofb,2,TypeResp,459
1,nofb,2,BlockVaryQ,459
1,nofb,2,ItemVaryQ,459
15,nofb,2,FreqPredict_1,459
30,nofb,2,FreqPredict_2,459
80,nofb,2,FreqPredict_3,459
65,nofb,2,FreqPredict_4,459
89,nofb,2,FreqPredict_5,459
Hard,nofb,2,SCForcedChoice_red,459
Easy,nofb,2,SCForcedChoice_orange,459
Easy,nofb,2,SCForcedChoice_yellow,459
Neutral,nofb,2,SCForcedChoice_green,459
Hard,nofb,2,SCForcedChoice_blue,459
Hard,nofb,2,SCForcedChoice_purple,459
posttest:Post-Test:;,nofb,2,TypeResp,460
0,nofb,2,BlockVaryQ,460
1,nofb,2,ItemVaryQ,460
50,nofb,2,FreqPredict_1,460
83,nofb,2,FreqPredict_2,460
23,nofb,2,FreqPredict_3,460
0,nofb,2,FreqPredict_4,460
0,nofb,2,FreqPredict_5,460
Easy,nofb,2,SCForcedChoice_red,460
Hard,nofb,2,SCForcedChoice_orange,460
Easy,nofb,2,SCForcedChoice_yellow,460
Hard,nofb,2,SCForcedChoice_green,460
Neutral,nofb,2,SCForcedChoice_blue,460
Neutral,nofb,2,SCForcedChoice_purple,460
posttest:Post-Test:;,nofb,2,TypeResp,461
0,nofb,2,BlockVaryQ,461
0,nofb,2,ItemVaryQ,461
76,nofb,2,FreqPredict_1,461
76,nofb,2,FreqPredict_2,461
71,nofb,2,FreqPredict_3,461
34,nofb,2,FreqPredict_4,461
15,nofb,2,FreqPredict_5,461
Neutral,nofb,2,SCForcedChoice_red,461
Hard,nofb,2,SCForcedChoice_orange,461
Easy,nofb,2,SCForcedChoice_yellow,461
Hard,nofb,2,SCForcedChoice_green,461
Hard,nofb,2,SCForcedChoice_blue,461
Easy,nofb,2,SCForcedChoice_purple,461
posttest:Post-Test:;,nofb,2,TypeResp,462
1,nofb,2,BlockVaryQ,462
1,nofb,2,ItemVaryQ,462
30,nofb,2,FreqPredict_1,462
0,nofb,2,FreqPredict_2,462
0,nofb,2,FreqPredict_3,462
50,nofb,2,FreqPredict_4,462
100,nofb,2,FreqPredict_5,462
Easy,nofb,2,SCForcedChoice_red,462
Hard,nofb,2,SCForcedChoice_orange,462
Hard,nofb,2,SCForcedChoice_yellow,462
Neutral,nofb,2,SCForcedChoice_green,462
Neutral,nofb,2,SCForcedChoice_blue,462
Easy,nofb,2,SCForcedChoice_purple,462
posttest:Post-Test:;,nofb,2,TypeResp,463
1,nofb,2,BlockVaryQ,463
1,nofb,2,ItemVaryQ,463
0,nofb,2,FreqPredict_1,463
0,nofb,2,FreqPredict_2,463
75,nofb,2,FreqPredict_3,463
0,nofb,2,FreqPredict_4,463
0,nofb,2,FreqPredict_5,463
Hard,nofb,2,SCForcedChoice_red,463
Easy,nofb,2,SCForcedChoice_orange,463
Easy,nofb,2,SCForcedChoice_yellow,463
Hard,nofb,2,SCForcedChoice_green,463
Neutral,nofb,2,SCForcedChoice_blue,463
Neutral,nofb,2,SCForcedChoice_purple,463
posttest:Post-Test:;,nofb,2,TypeResp,464
1,nofb,2,BlockVaryQ,464
1,nofb,2,ItemVaryQ,464
80,nofb,2,FreqPredict_1,464
25,nofb,2,FreqPredict_2,464
25,nofb,2,FreqPredict_3,464
23,nofb,2,FreqPredict_4,464
21,nofb,2,FreqPredict_5,464
Hard,nofb,2,SCForcedChoice_red,464
Hard,nofb,2,SCForcedChoice_orange,464
Hard,nofb,2,SCForcedChoice_yellow,464
Easy,nofb,2,SCForcedChoice_green,464
Easy,nofb,2,SCForcedChoice_blue,464
Hard,nofb,2,SCForcedChoice_purple,464
posttest:Post-Test:;,nofb,2,TypeResp,465
1,nofb,2,BlockVaryQ,465
1,nofb,2,ItemVaryQ,465
10,nofb,2,FreqPredict_1,465
18,nofb,2,FreqPredict_2,465
48,nofb,2,FreqPredict_3,465
16,nofb,2,FreqPredict_4,465
80,nofb,2,FreqPredict_5,465
Easy,nofb,2,SCForcedChoice_red,465
Easy,nofb,2,SCForcedChoice_orange,465
Easy,nofb,2,SCForcedChoice_yellow,465
Easy,nofb,2,SCForcedChoice_green,465
Easy,nofb,2,SCForcedChoice_blue,465
Easy,nofb,2,SCForcedChoice_purple,465
posttest:Post-Test:;,nofb,2,TypeResp,466
0,nofb,2,BlockVaryQ,466
0,nofb,2,ItemVaryQ,466
60,nofb,2,FreqPredict_1,466
18,nofb,2,FreqPredict_2,466
0,nofb,2,FreqPredict_3,466
66,nofb,2,FreqPredict_4,466
0,nofb,2,FreqPredict_5,466
Neutral,nofb,2,SCForcedChoice_red,466
Neutral,nofb,2,SCForcedChoice_orange,466
Hard,nofb,2,SCForcedChoice_yellow,466
Hard,nofb,2,SCForcedChoice_green,466
Easy,nofb,2,SCForcedChoice_blue,466
Easy,nofb,2,SCForcedChoice_purple,466
posttest:Post-Test:;,nofb,2,TypeResp,467
0,nofb,2,BlockVaryQ,467
0,nofb,2,ItemVaryQ,467
47,nofb,2,FreqPredict_1,467
0,nofb,2,FreqPredict_2,467
0,nofb,2,FreqPredict_3,467
0,nofb,2,FreqPredict_4,467
0,nofb,2,FreqPredict_5,467
Easy,nofb,2,SCForcedChoice_red,467
Easy,nofb,2,SCForcedChoice_orange,467
Neutral,nofb,2,SCForcedChoice_yellow,467
Neutral,nofb,2,SCForcedChoice_green,467
Neutral,nofb,2,SCForcedChoice_blue,467
Neutral,nofb,2,SCForcedChoice_purple,467
posttest:Post-Test:;,nofb,2,TypeResp,468
1,nofb,2,BlockVaryQ,468
0,nofb,2,ItemVaryQ,468
100,nofb,2,FreqPredict_1,468
0,nofb,2,FreqPredict_2,468
0,nofb,2,FreqPredict_3,468
0,nofb,2,FreqPredict_4,468
0,nofb,2,FreqPredict_5,468
Hard,nofb,2,SCForcedChoice_red,468
Hard,nofb,2,SCForcedChoice_orange,468
Hard,nofb,2,SCForcedChoice_yellow,468
Hard,nofb,2,SCForcedChoice_green,468
Hard,nofb,2,SCForcedChoice_blue,468
Hard,nofb,2,SCForcedChoice_purple,468
posttest:Post-Test:;,nofb,2,TypeResp,469
0,nofb,2,BlockVaryQ,469
1,nofb,2,ItemVaryQ,469
40,nofb,2,FreqPredict_1,469
60,nofb,2,FreqPredict_2,469
0,nofb,2,FreqPredict_3,469
90,nofb,2,FreqPredict_4,469
0,nofb,2,FreqPredict_5,469
Easy,nofb,2,SCForcedChoice_red,469
Hard,nofb,2,SCForcedChoice_orange,469
Hard,nofb,2,SCForcedChoice_yellow,469
Neutral,nofb,2,SCForcedChoice_green,469
Easy,nofb,2,SCForcedChoice_blue,469
Neutral,nofb,2,SCForcedChoice_purple,469
posttest:Post-Test:;,nofb,2,TypeResp,470
0,nofb,2,BlockVaryQ,470
0,nofb,2,ItemVaryQ,470
23,nofb,2,FreqPredict_1,470
35,nofb,2,FreqPredict_2,470
50,nofb,2,FreqPredict_3,470
85,nofb,2,FreqPredict_4,470
69,nofb,2,FreqPredict_5,470
Easy,nofb,2,SCForcedChoice_red,470
Hard,nofb,2,SCForcedChoice_orange,470
Neutral,nofb,2,SCForcedChoice_yellow,470
Hard,nofb,2,SCForcedChoice_green,470
Easy,nofb,2,SCForcedChoice_blue,470
Neutral,nofb,2,SCForcedChoice_purple,470
posttest:Post-Test:;,nofb,2,TypeResp,471
1,nofb,2,BlockVaryQ,471
1,nofb,2,ItemVaryQ,471
50,nofb,2,FreqPredict_1,471
50,nofb,2,FreqPredict_2,471
50,nofb,2,FreqPredict_3,471
50,nofb,2,FreqPredict_4,471
50,nofb,2,FreqPredict_5,471
Easy,nofb,2,SCForcedChoice_red,471
Hard,nofb,2,SCForcedChoice_orange,471
Easy,nofb,2,SCForcedChoice_yellow,471
Hard,nofb,2,SCForcedChoice_green,471
Hard,nofb,2,SCForcedChoice_blue,471
Easy,nofb,2,SCForcedChoice_purple,471
posttest:Post-Test:;,nofb,2,TypeResp,472
1,nofb,2,BlockVaryQ,472
1,nofb,2,ItemVaryQ,472
34,nofb,2,FreqPredict_1,472
19,nofb,2,FreqPredict_2,472
50,nofb,2,FreqPredict_3,472
50,nofb,2,FreqPredict_4,472
27,nofb,2,FreqPredict_5,472
Easy,nofb,2,SCForcedChoice_red,472
Neutral,nofb,2,SCForcedChoice_orange,472
Neutral,nofb,2,SCForcedChoice_yellow,472
Neutral,nofb,2,SCForcedChoice_green,472
Easy,nofb,2,SCForcedChoice_blue,472
Neutral,nofb,2,SCForcedChoice_purple,472
posttest:Post-Test:;,nofb,2,TypeResp,473
1,nofb,2,BlockVaryQ,473
1,nofb,2,ItemVaryQ,473
7,nofb,2,FreqPredict_1,473
64,nofb,2,FreqPredict_2,473
7,nofb,2,FreqPredict_3,473
13,nofb,2,FreqPredict_4,473
18,nofb,2,FreqPredict_5,473
Neutral,nofb,2,SCForcedChoice_red,473
Hard,nofb,2,SCForcedChoice_orange,473
Neutral,nofb,2,SCForcedChoice_yellow,473
Hard,nofb,2,SCForcedChoice_green,473
Hard,nofb,2,SCForcedChoice_blue,473
Hard,nofb,2,SCForcedChoice_purple,473
posttest:Post-Test:;,nofb,2,TypeResp,474
0,nofb,2,BlockVaryQ,474
1,nofb,2,ItemVaryQ,474
81,nofb,2,FreqPredict_1,474
0,nofb,2,FreqPredict_2,474
0,nofb,2,FreqPredict_3,474
0,nofb,2,FreqPredict_4,474
0,nofb,2,FreqPredict_5,474
Neutral,nofb,2,SCForcedChoice_red,474
Neutral,nofb,2,SCForcedChoice_orange,474
Hard,nofb,2,SCForcedChoice_yellow,474
Hard,nofb,2,SCForcedChoice_green,474
Easy,nofb,2,SCForcedChoice_blue,474
Easy,nofb,2,SCForcedChoice_purple,474
posttest:Post-Test:;,nofb,2,TypeResp,475
0,nofb,2,BlockVaryQ,475
1,nofb,2,ItemVaryQ,475
0,nofb,2,FreqPredict_1,475
0,nofb,2,FreqPredict_2,475
0,nofb,2,FreqPredict_3,475
100,nofb,2,FreqPredict_4,475
0,nofb,2,FreqPredict_5,475
Hard,nofb,2,SCForcedChoice_red,475
Neutral,nofb,2,SCForcedChoice_orange,475
Easy,nofb,2,SCForcedChoice_yellow,475
Neutral,nofb,2,SCForcedChoice_green,475
Hard,nofb,2,SCForcedChoice_blue,475
Easy,nofb,2,SCForcedChoice_purple,475
posttest:Post-Test:;,nofb,2,TypeResp,476
0,nofb,2,BlockVaryQ,476
1,nofb,2,ItemVaryQ,476
28,nofb,2,FreqPredict_1,476
60,nofb,2,FreqPredict_2,476
73,nofb,2,FreqPredict_3,476
91,nofb,2,FreqPredict_4,476
28,nofb,2,FreqPredict_5,476
Neutral,nofb,2,SCForcedChoice_red,476
Hard,nofb,2,SCForcedChoice_orange,476
Easy,nofb,2,SCForcedChoice_yellow,476
Hard,nofb,2,SCForcedChoice_green,476
Neutral,nofb,2,SCForcedChoice_blue,476
Easy,nofb,2,SCForcedChoice_purple,476
posttest:Post-Test:;,nofb,2,TypeResp,477
1,nofb,2,BlockVaryQ,477
1,nofb,2,ItemVaryQ,477
0,nofb,2,FreqPredict_1,477
100,nofb,2,FreqPredict_2,477
0,nofb,2,FreqPredict_3,477
0,nofb,2,FreqPredict_4,477
0,nofb,2,FreqPredict_5,477
Hard,nofb,2,SCForcedChoice_red,477
Easy,nofb,2,SCForcedChoice_orange,477
Hard,nofb,2,SCForcedChoice_yellow,477
Easy,nofb,2,SCForcedChoice_green,477
Hard,nofb,2,SCForcedChoice_blue,477
Hard,nofb,2,SCForcedChoice_purple,477
posttest:Post-Test:;,nofb,2,TypeResp,478
0,nofb,2,BlockVaryQ,478
0,nofb,2,ItemVaryQ,478
24,nofb,2,FreqPredict_1,478
20,nofb,2,FreqPredict_2,478
87,nofb,2,FreqPredict_3,478
19,nofb,2,FreqPredict_4,478
27,nofb,2,FreqPredict_5,478
Easy,nofb,2,SCForcedChoice_red,478
Hard,nofb,2,SCForcedChoice_orange,478
Neutral,nofb,2,SCForcedChoice_yellow,478
Neutral,nofb,2,SCForcedChoice_green,478
Easy,nofb,2,SCForcedChoice_blue,478
Hard,nofb,2,SCForcedChoice_purple,478
posttest:Post-Test:;,nofb,2,TypeResp,479
1,nofb,2,BlockVaryQ,479
0,nofb,2,ItemVaryQ,479
18,nofb,2,FreqPredict_1,479
48,nofb,2,FreqPredict_2,479
37,nofb,2,FreqPredict_3,479
61,nofb,2,FreqPredict_4,479
81,nofb,2,FreqPredict_5,479
Hard,nofb,2,SCForcedChoice_red,479
Easy,nofb,2,SCForcedChoice_orange,479
Hard,nofb,2,SCForcedChoice_yellow,479
Hard,nofb,2,SCForcedChoice_green,479
Neutral,nofb,2,SCForcedChoice_blue,479
Easy,nofb,2,SCForcedChoice_purple,479
posttest:Post-Test:;,nofb,2,TypeResp,480
1,nofb,2,BlockVaryQ,480
1,nofb,2,ItemVaryQ,480
51,nofb,2,FreqPredict_1,480
57,nofb,2,FreqPredict_2,480
58,nofb,2,FreqPredict_3,480
49,nofb,2,FreqPredict_4,480
63,nofb,2,FreqPredict_5,480
Easy,nofb,2,SCForcedChoice_red,480
Hard,nofb,2,SCForcedChoice_orange,480
Easy,nofb,2,SCForcedChoice_yellow,480
Neutral,nofb,2,SCForcedChoice_green,480
Easy,nofb,2,SCForcedChoice_blue,480
Neutral,nofb,2,SCForcedChoice_purple,480
posttest:Post-Test:;,nofb,2,TypeResp,481
0,nofb,2,BlockVaryQ,481
1,nofb,2,ItemVaryQ,481
0,nofb,2,FreqPredict_1,481
90,nofb,2,FreqPredict_2,481
0,nofb,2,FreqPredict_3,481
0,nofb,2,FreqPredict_4,481
0,nofb,2,FreqPredict_5,481
Neutral,nofb,2,SCForcedChoice_red,481
Easy,nofb,2,SCForcedChoice_orange,481
Neutral,nofb,2,SCForcedChoice_yellow,481
Easy,nofb,2,SCForcedChoice_green,481
Hard,nofb,2,SCForcedChoice_blue,481
Hard,nofb,2,SCForcedChoice_purple,481
posttest:Post-Test:;,nofb,2,TypeResp,482
1,nofb,2,BlockVaryQ,482
1,nofb,2,ItemVaryQ,482
84,nofb,2,FreqPredict_1,482
49,nofb,2,FreqPredict_2,482
45,nofb,2,FreqPredict_3,482
8,nofb,2,FreqPredict_4,482
7,nofb,2,FreqPredict_5,482
Easy,nofb,2,SCForcedChoice_red,482
Easy,nofb,2,SCForcedChoice_orange,482
Neutral,nofb,2,SCForcedChoice_yellow,482
Neutral,nofb,2,SCForcedChoice_green,482
Hard,nofb,2,SCForcedChoice_blue,482
Hard,nofb,2,SCForcedChoice_purple,482
posttest:Post-Test:;,nofb,2,TypeResp,483
1,nofb,2,BlockVaryQ,483
1,nofb,2,ItemVaryQ,483
0,nofb,2,FreqPredict_1,483
0,nofb,2,FreqPredict_2,483
0,nofb,2,FreqPredict_3,483
50,nofb,2,FreqPredict_4,483
0,nofb,2,FreqPredict_5,483
Neutral,nofb,2,SCForcedChoice_red,483
Hard,nofb,2,SCForcedChoice_orange,483
Hard,nofb,2,SCForcedChoice_yellow,483
Easy,nofb,2,SCForcedChoice_green,483
Neutral,nofb,2,SCForcedChoice_blue,483
Easy,nofb,2,SCForcedChoice_purple,483
posttest:Post-Test:;,nofb,2,TypeResp,484
1,nofb,2,BlockVaryQ,484
1,nofb,2,ItemVaryQ,484
100,nofb,2,FreqPredict_1,484
50,nofb,2,FreqPredict_2,484
75,nofb,2,FreqPredict_3,484
25,nofb,2,FreqPredict_4,484
100,nofb,2,FreqPredict_5,484
Neutral,nofb,2,SCForcedChoice_red,484
Hard,nofb,2,SCForcedChoice_orange,484
Hard,nofb,2,SCForcedChoice_yellow,484
Easy,nofb,2,SCForcedChoice_green,484
Neutral,nofb,2,SCForcedChoice_blue,484
Easy,nofb,2,SCForcedChoice_purple,484
posttest:Post-Test:;,nofb,2,TypeResp,485
1,nofb,2,BlockVaryQ,485
1,nofb,2,ItemVaryQ,485
0,nofb,2,FreqPredict_1,485
100,nofb,2,FreqPredict_2,485
0,nofb,2,FreqPredict_3,485
0,nofb,2,FreqPredict_4,485
0,nofb,2,FreqPredict_5,485
Easy,nofb,2,SCForcedChoice_red,485
Hard,nofb,2,SCForcedChoice_orange,485
Easy,nofb,2,SCForcedChoice_yellow,485
Neutral,nofb,2,SCForcedChoice_green,485
Neutral,nofb,2,SCForcedChoice_blue,485
Hard,nofb,2,SCForcedChoice_purple,485
posttest:Post-Test:;,nofb,2,TypeResp,486
1,nofb,2,BlockVaryQ,486
1,nofb,2,ItemVaryQ,486
0,nofb,2,FreqPredict_1,486
48,nofb,2,FreqPredict_2,486
0,nofb,2,FreqPredict_3,486
74,nofb,2,FreqPredict_4,486
0,nofb,2,FreqPredict_5,486
Neutral,nofb,2,SCForcedChoice_red,486
Hard,nofb,2,SCForcedChoice_orange,486
Easy,nofb,2,SCForcedChoice_yellow,486
Hard,nofb,2,SCForcedChoice_green,486
Neutral,nofb,2,SCForcedChoice_blue,486
Easy,nofb,2,SCForcedChoice_purple,486
posttest:Post-Test:;,nofb,2,TypeResp,487
1,nofb,2,BlockVaryQ,487
0,nofb,2,ItemVaryQ,487
48,nofb,2,FreqPredict_1,487
44,nofb,2,FreqPredict_2,487
68,nofb,2,FreqPredict_3,487
93,nofb,2,FreqPredict_4,487
58,nofb,2,FreqPredict_5,487
Easy,nofb,2,SCForcedChoice_red,487
Neutral,nofb,2,SCForcedChoice_orange,487
Easy,nofb,2,SCForcedChoice_yellow,487
Hard,nofb,2,SCForcedChoice_green,487
Easy,nofb,2,SCForcedChoice_blue,487
Neutral,nofb,2,SCForcedChoice_purple,487
posttest:Post-Test:;,nofb,2,TypeResp,488
1,nofb,2,BlockVaryQ,488
1,nofb,2,ItemVaryQ,488
60,nofb,2,FreqPredict_1,488
75,nofb,2,FreqPredict_2,488
35,nofb,2,FreqPredict_3,488
36,nofb,2,FreqPredict_4,488
29,nofb,2,FreqPredict_5,488
Neutral,nofb,2,SCForcedChoice_red,488
Neutral,nofb,2,SCForcedChoice_orange,488
Easy,nofb,2,SCForcedChoice_yellow,488
Hard,nofb,2,SCForcedChoice_green,488
Hard,nofb,2,SCForcedChoice_blue,488
Easy,nofb,2,SCForcedChoice_purple,488
posttest:Post-Test:;,nofb,2,TypeResp,489
1,nofb,2,BlockVaryQ,489
1,nofb,2,ItemVaryQ,489
58,nofb,2,FreqPredict_1,489
59,nofb,2,FreqPredict_2,489
73,nofb,2,FreqPredict_3,489
32,nofb,2,FreqPredict_4,489
25,nofb,2,FreqPredict_5,489
Easy,nofb,2,SCForcedChoice_red,489
Neutral,nofb,2,SCForcedChoice_orange,489
Neutral,nofb,2,SCForcedChoice_yellow,489
Easy,nofb,2,SCForcedChoice_green,489
Hard,nofb,2,SCForcedChoice_blue,489
Hard,nofb,2,SCForcedChoice_purple,489
posttest:Post-Test:;,nofb,2,TypeResp,490
1,nofb,2,BlockVaryQ,490
1,nofb,2,ItemVaryQ,490
75,nofb,2,FreqPredict_1,490
25,nofb,2,FreqPredict_2,490
0,nofb,2,FreqPredict_3,490
0,nofb,2,FreqPredict_4,490
75,nofb,2,FreqPredict_5,490
Neutral,nofb,2,SCForcedChoice_red,490
Hard,nofb,2,SCForcedChoice_orange,490
Hard,nofb,2,SCForcedChoice_yellow,490
Easy,nofb,2,SCForcedChoice_green,490
Easy,nofb,2,SCForcedChoice_blue,490
Neutral,nofb,2,SCForcedChoice_purple,490
posttest:Post-Test:;,nofb,2,TypeResp,491
1,nofb,2,BlockVaryQ,491
1,nofb,2,ItemVaryQ,491
0,nofb,2,FreqPredict_1,491
0,nofb,2,FreqPredict_2,491
0,nofb,2,FreqPredict_3,491
0,nofb,2,FreqPredict_4,491
100,nofb,2,FreqPredict_5,491
Easy,nofb,2,SCForcedChoice_red,491
Hard,nofb,2,SCForcedChoice_orange,491
Easy,nofb,2,SCForcedChoice_yellow,491
Easy,nofb,2,SCForcedChoice_green,491
Hard,nofb,2,SCForcedChoice_blue,491
Easy,nofb,2,SCForcedChoice_purple,491
posttest:Post-Test:;,nofb,2,TypeResp,492
0,nofb,2,BlockVaryQ,492
1,nofb,2,ItemVaryQ,492
21,nofb,2,FreqPredict_1,492
23,nofb,2,FreqPredict_2,492
47,nofb,2,FreqPredict_3,492
77,nofb,2,FreqPredict_4,492
0,nofb,2,FreqPredict_5,492
Easy,nofb,2,SCForcedChoice_red,492
Neutral,nofb,2,SCForcedChoice_orange,492
Neutral,nofb,2,SCForcedChoice_yellow,492
Easy,nofb,2,SCForcedChoice_green,492
Neutral,nofb,2,SCForcedChoice_blue,492
Easy,nofb,2,SCForcedChoice_purple,492
posttest:Post-Test:;,nofb,2,TypeResp,493
1,nofb,2,BlockVaryQ,493
1,nofb,2,ItemVaryQ,493
84,nofb,2,FreqPredict_1,493
61,nofb,2,FreqPredict_2,493
70,nofb,2,FreqPredict_3,493
11,nofb,2,FreqPredict_4,493
10,nofb,2,FreqPredict_5,493
Neutral,nofb,2,SCForcedChoice_red,493
Hard,nofb,2,SCForcedChoice_orange,493
Hard,nofb,2,SCForcedChoice_yellow,493
Easy,nofb,2,SCForcedChoice_green,493
Easy,nofb,2,SCForcedChoice_blue,493
Neutral,nofb,2,SCForcedChoice_purple,493
posttest:Post-Test:;,nofb,2,TypeResp,494
0,nofb,2,BlockVaryQ,494
0,nofb,2,ItemVaryQ,494
60,nofb,2,FreqPredict_1,494
40,nofb,2,FreqPredict_2,494
32,nofb,2,FreqPredict_3,494
65,nofb,2,FreqPredict_4,494
80,nofb,2,FreqPredict_5,494
Easy,nofb,2,SCForcedChoice_red,494
Easy,nofb,2,SCForcedChoice_orange,494
Easy,nofb,2,SCForcedChoice_yellow,494
Easy,nofb,2,SCForcedChoice_green,494
Easy,nofb,2,SCForcedChoice_blue,494
Easy,nofb,2,SCForcedChoice_purple,494
posttest:Post-Test:;,nofb,2,TypeResp,495
0,nofb,2,BlockVaryQ,495
1,nofb,2,ItemVaryQ,495
9,nofb,2,FreqPredict_1,495
31,nofb,2,FreqPredict_2,495
47,nofb,2,FreqPredict_3,495
16,nofb,2,FreqPredict_4,495
10,nofb,2,FreqPredict_5,495
Easy,nofb,2,SCForcedChoice_red,495
Hard,nofb,2,SCForcedChoice_orange,495
Neutral,nofb,2,SCForcedChoice_yellow,495
Neutral,nofb,2,SCForcedChoice_green,495
Easy,nofb,2,SCForcedChoice_blue,495
Hard,nofb,2,SCForcedChoice_purple,495
posttest:Post-Test:;,nofb,2,TypeResp,496
1,nofb,2,BlockVaryQ,496
0,nofb,2,ItemVaryQ,496
0,nofb,2,FreqPredict_1,496
0,nofb,2,FreqPredict_2,496
95,nofb,2,FreqPredict_3,496
0,nofb,2,FreqPredict_4,496
0,nofb,2,FreqPredict_5,496
Hard,nofb,2,SCForcedChoice_red,496
Neutral,nofb,2,SCForcedChoice_orange,496
Easy,nofb,2,SCForcedChoice_yellow,496
Hard,nofb,2,SCForcedChoice_green,496
